order_item_id,order_id,product_id,quantity,unit_price,discount,created_at,updated_at
1051,347,143,3,264.04,24.95,2025-10-06 19:40:36,2025-10-20 19:40:36
1052,347,33,1,382.8,42.27,2025-09-19 19:40:36,2025-10-27 19:40:36
1053,347,159,1,457.14,15.17,2025-11-02 19:40:36,2025-10-13 19:40:36
1054,347,28,2,53.0,18.58,2025-10-05 19:40:36,2025-11-06 19:40:36
1055,347,95,3,158.7,41.45,2025-10-04 19:40:36,2025-10-17 19:40:36
1056,348,190,3,362.43,28.1,2025-10-10 19:40:36,2025-10-20 19:40:36
1057,349,145,3,113.41,44.52,2025-08-16 19:40:36,2025-10-20 19:40:36
1058,349,193,3,428.93,27.58,2025-09-03 19:40:36,2025-11-06 19:40:36
1059,350,133,2,217.53,4.04,2025-09-14 19:40:36,2025-10-16 19:40:36
1060,350,31,3,56.65,5.24,2025-08-17 19:40:36,2025-10-22 19:40:36
1061,350,79,1,470.98,38.71,2025-08-25 19:40:36,2025-10-17 19:40:36
1062,350,184,1,435.15,12.65,2025-08-09 19:40:36,2025-11-01 19:40:36
1063,350,127,1,370.94,31.47,2025-10-30 19:40:36,2025-10-26 19:40:36
1064,351,65,3,117.02,31.07,2025-10-10 19:40:36,2025-10-09 19:40:36
1065,351,159,2,417.92,15.75,2025-08-14 19:40:36,2025-10-26 19:40:36
1066,351,48,3,23.46,15.23,2025-08-14 19:40:36,2025-10-27 19:40:36
1067,351,168,1,384.36,1.93,2025-09-01 19:40:36,2025-10-11 19:40:36
1068,352,80,3,86.03,27.6,2025-10-07 19:40:36,2025-11-01 19:40:36
1069,352,15,2,481.46,45.63,2025-10-11 19:40:36,2025-10-16 19:40:36
1070,353,110,2,485.14,14.47,2025-09-22 19:40:36,2025-10-07 19:40:36
1071,353,103,2,142.16,20.18,2025-08-29 19:40:36,2025-10-25 19:40:36
1072,353,20,2,335.83,47.06,2025-09-25 19:40:36,2025-10-18 19:40:36
1073,353,133,1,328.82,44.08,2025-11-01 19:40:36,2025-10-17 19:40:36
1074,354,1,3,377.24,1.0,2025-09-23 19:40:36,2025-10-17 19:40:36
1075,354,40,3,479.88,47.56,2025-10-27 19:40:36,2025-10-08 19:40:36
1076,354,53,1,314.1,38.95,2025-09-20 19:40:36,2025-10-24 19:40:36
1077,354,93,2,52.61,3.29,2025-10-17 19:40:36,2025-10-27 19:40:36
1078,354,36,2,277.43,32.8,2025-08-23 19:40:36,2025-10-18 19:40:36
1079,355,86,1,288.59,0.83,2025-08-21 19:40:36,2025-11-05 19:40:36
1080,355,109,2,265.34,46.51,2025-09-23 19:40:36,2025-11-06 19:40:36
1081,355,153,3,402.61,15.11,2025-08-12 19:40:36,2025-11-03 19:40:36
1082,355,147,3,476.71,4.11,2025-09-04 19:40:36,2025-10-16 19:40:36
1083,356,103,1,201.01,26.34,2025-08-15 19:40:36,2025-10-18 19:40:36
1084,356,175,1,248.55,23.58,2025-09-12 19:40:36,2025-10-17 19:40:36
1085,356,104,1,288.68,4.83,2025-08-29 19:40:36,2025-11-01 19:40:36
1086,357,14,3,85.34,35.96,2025-09-23 19:40:36,2025-10-10 19:40:36
1087,358,134,2,221.98,19.0,2025-11-02 19:40:36,2025-10-09 19:40:36
1088,358,177,2,471.98,36.31,2025-08-28 19:40:36,2025-10-15 19:40:36
1089,358,5,2,40.01,30.32,2025-08-08 19:40:36,2025-10-29 19:40:36
1090,359,70,1,159.93,37.34,2025-08-30 19:40:36,2025-11-04 19:40:36
1091,359,83,2,9.23,3.21,2025-09-29 19:40:36,2025-10-10 19:40:36
1092,359,33,1,393.41,4.37,2025-09-20 19:40:36,2025-10-18 19:40:36
1093,359,158,3,229.63,26.98,2025-08-27 19:40:36,2025-10-12 19:40:36
1094,359,47,2,80.44,38.92,2025-08-30 19:40:36,2025-10-21 19:40:36
1095,360,109,1,411.99,30.06,2025-10-01 19:40:36,2025-10-17 19:40:36
1096,360,195,1,5.59,6.75,2025-11-01 19:40:36,2025-10-08 19:40:36
1097,360,131,1,55.98,0.72,2025-10-05 19:40:36,2025-10-09 19:40:36
1098,361,79,3,161.33,44.09,2025-10-12 19:40:36,2025-11-01 19:40:36
1099,362,66,1,330.41,17.91,2025-08-26 19:40:36,2025-10-19 19:40:36
1100,362,188,2,333.48,38.87,2025-08-24 19:40:36,2025-10-15 19:40:36
1101,362,151,3,20.97,44.17,2025-10-13 19:40:36,2025-10-08 19:40:36
1102,363,85,1,436.01,8.54,2025-11-04 19:40:36,2025-10-24 19:40:36
1103,363,185,3,462.26,8.64,2025-08-29 19:40:36,2025-10-08 19:40:36
1104,363,149,1,139.53,2.4,2025-09-25 19:40:36,2025-10-30 19:40:36
1105,363,110,1,77.69,34.38,2025-08-08 19:40:36,2025-10-12 19:40:36
1106,363,17,2,465.96,31.74,2025-09-24 19:40:36,2025-10-26 19:40:36
1107,364,73,3,8.93,36.99,2025-11-03 19:40:36,2025-10-21 19:40:36
1108,364,101,3,132.43,36.09,2025-10-14 19:40:36,2025-11-02 19:40:36
1109,364,83,2,137.92,49.48,2025-10-12 19:40:36,2025-10-08 19:40:36
1110,364,180,3,36.18,18.13,2025-09-06 19:40:36,2025-10-27 19:40:36
1111,365,43,3,30.22,24.13,2025-09-27 19:40:36,2025-11-05 19:40:36
1112,365,37,2,302.63,26.49,2025-08-30 19:40:36,2025-10-27 19:40:36
1113,365,63,1,243.24,36.74,2025-09-23 19:40:36,2025-10-28 19:40:36
1114,365,119,1,308.11,40.81,2025-09-22 19:40:36,2025-10-10 19:40:36
1115,366,67,3,149.08,4.06,2025-10-21 19:40:36,2025-10-15 19:40:36
1116,366,71,2,418.58,11.99,2025-08-17 19:40:36,2025-10-22 19:40:36
1117,366,108,3,486.74,48.23,2025-10-23 19:40:36,2025-10-13 19:40:36
1118,366,94,2,257.99,21.64,2025-10-06 19:40:36,2025-10-19 19:40:36
1119,367,4,3,249.67,1.88,2025-10-11 19:40:36,2025-10-10 19:40:36
1120,368,16,2,290.65,2.34,2025-10-28 19:40:36,2025-10-21 19:40:36
1121,368,138,3,192.68,46.83,2025-09-04 19:40:36,2025-10-31 19:40:36
1122,368,154,1,232.0,32.97,2025-10-02 19:40:36,2025-10-25 19:40:36
1123,368,161,1,100.86,48.33,2025-10-16 19:40:36,2025-10-24 19:40:36
1124,368,8,1,486.21,4.03,2025-10-02 19:40:36,2025-10-14 19:40:36
1125,369,6,1,471.26,25.8,2025-09-20 19:40:36,2025-10-28 19:40:36
1126,369,99,1,217.0,47.9,2025-08-25 19:40:36,2025-10-30 19:40:36
1127,369,15,1,453.53,40.0,2025-09-08 19:40:36,2025-10-17 19:40:36
1128,370,180,3,193.07,2.1,2025-09-15 19:40:36,2025-10-08 19:40:36
1129,370,119,1,197.73,25.06,2025-09-26 19:40:36,2025-10-18 19:40:36
1130,371,166,1,187.82,47.72,2025-09-11 19:40:36,2025-11-05 19:40:36
1131,371,195,1,487.06,47.16,2025-10-03 19:40:36,2025-10-23 19:40:36
1132,371,97,1,233.27,10.61,2025-10-23 19:40:36,2025-11-03 19:40:36
1133,371,136,3,431.67,10.25,2025-11-06 19:40:36,2025-10-08 19:40:36
1134,372,35,3,215.91,38.93,2025-11-04 19:40:36,2025-11-06 19:40:36
1135,372,122,2,370.2,36.51,2025-09-15 19:40:36,2025-11-03 19:40:36
1136,372,1,1,50.52,25.25,2025-08-20 19:40:36,2025-10-18 19:40:36
1137,373,166,3,103.52,22.51,2025-09-07 19:40:36,2025-10-26 19:40:36
1138,374,143,1,231.17,24.11,2025-09-15 19:40:36,2025-10-15 19:40:36
1139,374,27,2,108.71,42.27,2025-08-31 19:40:36,2025-10-12 19:40:36
1140,374,50,3,430.81,19.33,2025-09-05 19:40:36,2025-11-03 19:40:36
1141,374,83,3,224.74,31.74,2025-10-20 19:40:36,2025-10-18 19:40:36
1142,374,165,1,345.09,38.2,2025-10-13 19:40:36,2025-11-05 19:40:36
1143,375,96,1,149.26,2.21,2025-08-11 19:40:36,2025-10-20 19:40:36
1144,375,110,1,342.57,33.35,2025-09-16 19:40:36,2025-10-11 19:40:36
1145,375,73,3,97.87,24.69,2025-10-07 19:40:36,2025-10-15 19:40:36
1146,375,33,1,423.62,9.81,2025-10-06 19:40:36,2025-10-31 19:40:36
1147,376,198,1,62.99,16.15,2025-10-24 19:40:36,2025-10-16 19:40:36
1148,377,169,3,390.4,9.65,2025-11-03 19:40:36,2025-10-30 19:40:36
1149,377,130,3,154.7,14.04,2025-10-03 19:40:36,2025-10-08 19:40:36
1150,377,159,2,67.18,43.29,2025-10-29 19:40:36,2025-10-20 19:40:36
1151,377,39,2,457.8,24.36,2025-09-22 19:40:36,2025-10-07 19:40:36
1152,377,186,2,145.35,6.72,2025-09-15 19:40:36,2025-10-21 19:40:36
1153,378,63,3,33.45,17.05,2025-10-09 19:40:36,2025-10-23 19:40:36
1154,378,96,1,498.25,1.06,2025-11-01 19:40:36,2025-11-01 19:40:36
1155,378,38,3,364.52,38.45,2025-11-03 19:40:36,2025-10-08 19:40:36
1156,379,81,3,17.04,43.9,2025-09-25 19:40:36,2025-10-11 19:40:36
1157,379,25,1,9.64,18.87,2025-09-23 19:40:36,2025-10-13 19:40:36
1158,379,4,2,300.53,22.3,2025-09-03 19:40:36,2025-10-25 19:40:36
1159,379,196,2,329.33,18.58,2025-08-22 19:40:36,2025-10-31 19:40:36
1160,379,47,3,210.49,28.92,2025-10-22 19:40:36,2025-10-20 19:40:36
1161,380,109,3,88.49,47.13,2025-08-17 19:40:36,2025-10-20 19:40:36
1162,381,6,3,410.28,26.29,2025-08-22 19:40:36,2025-10-31 19:40:36
1163,381,5,3,293.22,46.91,2025-10-01 19:40:36,2025-11-02 19:40:36
1164,382,38,2,385.27,45.07,2025-09-16 19:40:36,2025-11-02 19:40:36
1165,382,42,2,20.23,44.32,2025-09-27 19:40:36,2025-10-30 19:40:36
1166,383,109,3,30.67,20.08,2025-08-26 19:40:36,2025-10-19 19:40:36
1167,384,158,3,43.84,48.03,2025-10-15 19:40:36,2025-10-19 19:40:36
1168,385,60,1,404.09,47.12,2025-11-01 19:40:36,2025-10-18 19:40:36
1169,385,99,3,488.42,17.87,2025-10-06 19:40:36,2025-11-05 19:40:36
1170,385,114,2,439.38,18.95,2025-08-18 19:40:36,2025-10-17 19:40:36
1171,385,5,3,472.2,5.76,2025-10-28 19:40:36,2025-10-28 19:40:36
1172,386,200,1,487.51,46.7,2025-09-23 19:40:36,2025-11-06 19:40:36
1173,386,107,2,245.68,27.97,2025-09-20 19:40:36,2025-10-26 19:40:36
1174,387,75,2,415.35,47.75,2025-09-18 19:40:36,2025-10-16 19:40:36
1175,388,26,2,21.94,19.25,2025-08-27 19:40:36,2025-10-28 19:40:36
1176,388,175,2,245.7,22.36,2025-10-19 19:40:36,2025-10-30 19:40:36
1177,388,30,1,419.22,13.67,2025-09-07 19:40:36,2025-10-08 19:40:36
1178,389,121,2,324.51,0.25,2025-09-19 19:40:36,2025-10-15 19:40:36
1179,389,112,3,485.98,45.74,2025-08-20 19:40:36,2025-10-08 19:40:36
1180,390,149,3,29.04,19.83,2025-11-01 19:40:36,2025-10-21 19:40:36
1181,390,19,3,19.53,20.67,2025-10-24 19:40:36,2025-10-25 19:40:36
1182,390,141,2,68.49,17.02,2025-10-02 19:40:36,2025-10-14 19:40:36
1183,390,67,3,67.53,10.98,2025-10-31 19:40:36,2025-11-03 19:40:36
1184,391,13,3,472.66,39.77,2025-10-17 19:40:36,2025-11-03 19:40:36
1185,391,35,2,406.31,6.97,2025-08-30 19:40:36,2025-10-13 19:40:36
1186,391,27,2,204.74,24.4,2025-08-23 19:40:36,2025-11-06 19:40:36
1187,391,34,3,20.44,39.32,2025-10-23 19:40:36,2025-10-23 19:40:36
1188,392,153,1,61.51,33.87,2025-10-24 19:40:36,2025-10-27 19:40:36
1189,392,70,1,157.84,37.63,2025-09-08 19:40:36,2025-11-03 19:40:36
1190,392,73,3,153.23,34.45,2025-08-30 19:40:36,2025-10-26 19:40:36
1191,393,100,2,252.96,26.87,2025-09-29 19:40:36,2025-10-09 19:40:36
1192,393,36,2,384.63,17.09,2025-10-14 19:40:36,2025-10-28 19:40:36
1193,393,7,1,51.93,41.65,2025-09-17 19:40:36,2025-11-06 19:40:36
1194,394,55,2,241.57,16.13,2025-09-07 19:40:36,2025-10-27 19:40:36
1195,394,6,3,218.4,23.83,2025-10-04 19:40:36,2025-10-09 19:40:36
1196,395,85,3,382.38,8.8,2025-09-06 19:40:36,2025-10-17 19:40:36
1197,396,154,2,136.37,36.18,2025-11-05 19:40:36,2025-11-01 19:40:36
1198,397,19,1,84.72,31.39,2025-10-26 19:40:36,2025-10-23 19:40:36
1199,397,8,1,130.08,30.27,2025-09-04 19:40:36,2025-10-13 19:40:36
1200,397,146,1,249.28,3.06,2025-08-30 19:40:36,2025-11-01 19:40:36
1201,397,61,3,233.86,42.88,2025-08-12 19:40:36,2025-10-23 19:40:36
1202,398,134,3,242.35,33.38,2025-09-20 19:40:36,2025-10-17 19:40:36
1203,398,13,2,383.13,4.56,2025-08-16 19:40:36,2025-10-30 19:40:36
1204,399,142,1,340.71,19.13,2025-09-24 19:40:36,2025-11-01 19:40:36
1205,400,32,1,22.44,47.79,2025-09-03 19:40:36,2025-10-12 19:40:36
1206,400,127,3,284.14,10.43,2025-10-17 19:40:36,2025-10-29 19:40:36
1207,400,41,3,375.67,29.43,2025-08-09 19:40:36,2025-10-21 19:40:36
1208,401,9,1,198.07,20.58,2025-10-02 19:40:36,2025-11-06 19:40:36
1209,402,19,2,23.02,16.14,2025-09-29 19:40:36,2025-10-18 19:40:36
1210,402,163,2,288.28,22.21,2025-08-31 19:40:36,2025-10-20 19:40:36
1211,402,38,1,480.75,41.32,2025-08-16 19:40:36,2025-10-11 19:40:36
1212,402,46,1,305.48,29.15,2025-09-03 19:40:36,2025-10-14 19:40:36
1213,402,75,1,380.48,40.42,2025-09-12 19:40:36,2025-10-13 19:40:36
1214,403,150,3,145.82,42.86,2025-09-01 19:40:36,2025-10-27 19:40:36
1215,403,69,2,439.72,13.35,2025-09-08 19:40:36,2025-10-12 19:40:36
1216,403,96,3,452.15,22.68,2025-11-05 19:40:36,2025-10-21 19:40:36
1217,403,117,3,187.0,19.33,2025-10-18 19:40:36,2025-10-31 19:40:36
1218,404,34,3,64.21,38.9,2025-10-22 19:40:36,2025-10-31 19:40:36
1219,404,84,2,10.66,1.4,2025-10-05 19:40:36,2025-10-10 19:40:36
1220,404,36,1,38.84,13.02,2025-10-15 19:40:36,2025-10-10 19:40:36
1221,405,40,2,335.88,42.62,2025-08-26 19:40:36,2025-11-02 19:40:36
1222,406,83,2,262.7,5.8,2025-09-18 19:40:36,2025-10-15 19:40:36
1223,406,92,1,418.43,16.78,2025-08-10 19:40:36,2025-10-14 19:40:36
1224,406,34,3,471.68,46.24,2025-08-18 19:40:36,2025-10-10 19:40:36
1225,407,170,1,494.02,14.9,2025-08-16 19:40:36,2025-10-14 19:40:36
1226,407,95,3,78.28,24.77,2025-08-26 19:40:36,2025-10-17 19:40:36
1227,408,192,2,168.77,41.97,2025-08-23 19:40:36,2025-10-27 19:40:36
1228,408,47,3,190.7,20.5,2025-08-19 19:40:36,2025-11-03 19:40:36
1229,408,10,2,252.4,19.77,2025-10-11 19:40:36,2025-11-05 19:40:36
1230,408,20,1,143.16,44.5,2025-10-30 19:40:36,2025-11-01 19:40:36
1231,408,3,1,260.6,1.95,2025-10-26 19:40:36,2025-10-18 19:40:36
1232,409,159,1,150.54,1.45,2025-08-16 19:40:36,2025-11-05 19:40:36
1233,409,125,2,483.43,47.64,2025-10-31 19:40:36,2025-10-20 19:40:36
1234,409,58,3,100.24,47.96,2025-09-15 19:40:36,2025-10-24 19:40:36
1235,410,161,3,55.46,10.87,2025-08-16 19:40:36,2025-10-24 19:40:36
1236,411,16,3,240.35,17.32,2025-09-21 19:40:36,2025-10-10 19:40:36
1237,411,102,3,418.18,48.38,2025-08-08 19:40:36,2025-10-09 19:40:36
1238,411,90,3,216.0,42.03,2025-11-04 19:40:36,2025-10-23 19:40:36
1239,411,43,2,49.16,2.35,2025-08-19 19:40:36,2025-11-06 19:40:36
1240,412,19,1,430.02,41.45,2025-08-17 19:40:36,2025-10-08 19:40:36
1241,412,122,3,106.0,5.67,2025-08-26 19:40:36,2025-10-10 19:40:36
1242,412,60,3,446.31,12.51,2025-10-22 19:40:36,2025-10-18 19:40:36
1243,412,178,2,319.8,9.71,2025-09-03 19:40:36,2025-10-07 19:40:36
1244,413,176,1,423.17,37.18,2025-10-23 19:40:36,2025-10-07 19:40:36
1245,413,152,2,173.18,20.24,2025-08-18 19:40:36,2025-10-08 19:40:36
1246,413,81,1,392.45,7.42,2025-11-06 19:40:36,2025-10-19 19:40:36
1247,414,43,1,136.57,32.15,2025-09-21 19:40:36,2025-10-20 19:40:36
1248,414,184,3,376.17,4.85,2025-09-16 19:40:36,2025-10-15 19:40:36
1249,414,161,1,66.29,16.8,2025-08-19 19:40:36,2025-10-07 19:40:36
1250,414,102,3,404.9,1.93,2025-08-14 19:40:36,2025-10-14 19:40:36
1251,414,117,3,26.5,28.08,2025-08-16 19:40:36,2025-10-22 19:40:36
1252,415,134,3,41.26,21.79,2025-10-09 19:40:36,2025-11-02 19:40:36
1253,415,72,3,328.06,48.05,2025-08-20 19:40:36,2025-10-30 19:40:36
1254,416,167,3,118.39,12.96,2025-10-29 19:40:36,2025-10-30 19:40:36
1255,416,168,2,118.0,35.85,2025-08-27 19:40:36,2025-10-07 19:40:36
1256,417,54,3,176.69,8.76,2025-08-29 19:40:36,2025-10-22 19:40:36
1257,417,26,1,481.2,38.41,2025-08-24 19:40:36,2025-11-01 19:40:36
1258,417,21,3,363.04,14.01,2025-09-13 19:40:36,2025-10-24 19:40:36
1259,417,190,2,300.55,46.06,2025-10-02 19:40:36,2025-10-27 19:40:36
1260,418,160,1,369.18,9.95,2025-09-24 19:40:36,2025-10-29 19:40:36
1261,418,182,1,379.45,2.79,2025-09-27 19:40:36,2025-10-07 19:40:36
1262,418,79,1,155.31,13.96,2025-10-27 19:40:36,2025-10-07 19:40:36
1263,418,41,2,118.78,43.02,2025-09-10 19:40:36,2025-10-14 19:40:36
1264,419,150,3,261.86,10.99,2025-08-16 19:40:36,2025-10-25 19:40:36
1265,419,195,2,211.65,26.82,2025-10-17 19:40:36,2025-10-13 19:40:36
1266,419,128,2,136.42,23.8,2025-11-04 19:40:36,2025-11-06 19:40:36
1267,419,50,3,54.73,26.53,2025-09-16 19:40:36,2025-10-07 19:40:36
1268,420,52,1,195.23,45.44,2025-08-11 19:40:36,2025-10-30 19:40:36
1269,420,38,2,351.22,9.23,2025-09-01 19:40:36,2025-10-07 19:40:36
1270,421,119,3,130.27,44.8,2025-09-21 19:40:36,2025-10-16 19:40:36
1271,421,144,2,244.81,48.95,2025-10-03 19:40:36,2025-11-05 19:40:36
1272,421,71,2,182.51,25.65,2025-09-05 19:40:36,2025-10-09 19:40:36
1273,421,103,1,445.87,33.7,2025-10-11 19:40:36,2025-10-29 19:40:36
1274,421,165,1,125.71,5.83,2025-11-03 19:40:36,2025-10-29 19:40:36
1275,422,93,1,471.15,32.62,2025-10-30 19:40:36,2025-10-10 19:40:36
1276,423,32,3,56.17,38.97,2025-10-03 19:40:36,2025-10-31 19:40:36
1277,423,141,3,182.75,17.31,2025-10-11 19:40:36,2025-11-06 19:40:36
1278,423,115,1,251.41,26.39,2025-10-22 19:40:36,2025-11-06 19:40:36
1279,423,50,3,88.7,46.62,2025-08-28 19:40:36,2025-10-12 19:40:36
1280,423,158,1,430.3,30.61,2025-10-05 19:40:36,2025-11-05 19:40:36
1281,424,154,2,486.49,38.59,2025-08-14 19:40:36,2025-10-29 19:40:36
1282,424,144,1,234.61,6.94,2025-08-30 19:40:36,2025-11-03 19:40:36
1283,424,193,3,134.91,14.16,2025-10-06 19:40:36,2025-10-26 19:40:36
1284,424,156,3,210.74,30.9,2025-10-22 19:40:36,2025-10-12 19:40:36
1285,424,137,3,405.77,29.43,2025-11-06 19:40:36,2025-11-04 19:40:36
1286,425,193,2,57.58,9.22,2025-08-28 19:40:36,2025-11-02 19:40:36
1287,425,79,2,48.34,45.4,2025-10-28 19:40:36,2025-10-21 19:40:36
1288,425,98,2,280.76,35.42,2025-08-09 19:40:36,2025-10-24 19:40:36
1289,426,110,3,407.74,38.77,2025-08-12 19:40:36,2025-11-03 19:40:36
1290,426,29,1,295.06,7.25,2025-09-04 19:40:36,2025-10-10 19:40:36
1291,426,124,3,427.11,28.63,2025-10-10 19:40:36,2025-11-06 19:40:36
1292,426,200,2,330.77,35.52,2025-10-07 19:40:36,2025-10-08 19:40:36
1293,426,86,2,382.94,12.88,2025-10-30 19:40:36,2025-10-10 19:40:36
1294,427,16,2,101.26,13.48,2025-08-14 19:40:36,2025-10-21 19:40:36
1295,427,92,2,372.22,9.71,2025-10-24 19:40:36,2025-10-17 19:40:36
1296,427,160,2,203.93,9.26,2025-09-18 19:40:36,2025-10-27 19:40:36
1297,428,165,1,189.54,8.56,2025-09-27 19:40:36,2025-10-07 19:40:36
1298,428,50,1,308.79,35.14,2025-09-26 19:40:36,2025-10-09 19:40:36
1299,428,67,3,82.16,11.82,2025-10-30 19:40:36,2025-11-05 19:40:36
1300,429,147,1,295.06,12.61,2025-08-24 19:40:36,2025-10-26 19:40:36
1301,429,157,1,403.0,11.68,2025-08-12 19:40:36,2025-10-24 19:40:36
1302,429,141,3,89.74,33.3,2025-09-05 19:40:36,2025-10-20 19:40:36
1303,429,152,2,271.75,43.71,2025-09-03 19:40:36,2025-10-31 19:40:36
1304,430,127,1,111.35,13.82,2025-08-17 19:40:36,2025-10-22 19:40:36
1305,430,111,2,322.69,5.83,2025-10-25 19:40:36,2025-10-26 19:40:36
1306,431,169,1,435.14,36.33,2025-10-20 19:40:36,2025-10-27 19:40:36
1307,432,62,2,119.7,5.38,2025-10-18 19:40:36,2025-10-29 19:40:36
1308,433,145,2,395.24,28.38,2025-09-23 19:40:36,2025-10-09 19:40:36
1309,433,167,1,242.75,43.41,2025-09-05 19:40:36,2025-10-16 19:40:36
1310,433,127,2,368.8,26.09,2025-08-13 19:40:36,2025-10-23 19:40:36
1311,434,95,2,24.9,31.03,2025-08-10 19:40:36,2025-10-23 19:40:36
1312,434,13,2,34.68,34.87,2025-10-03 19:40:36,2025-10-17 19:40:36
1313,434,180,2,20.56,31.96,2025-09-05 19:40:36,2025-11-03 19:40:36
1314,434,164,3,169.2,32.23,2025-10-27 19:40:36,2025-10-09 19:40:36
1315,434,75,3,240.24,46.58,2025-09-16 19:40:36,2025-11-06 19:40:36
1316,435,118,3,302.36,47.48,2025-09-16 19:40:36,2025-10-25 19:40:36
1317,435,94,1,68.26,22.93,2025-08-18 19:40:36,2025-11-04 19:40:36
1318,435,55,3,475.85,19.29,2025-10-04 19:40:36,2025-10-11 19:40:36
1319,435,93,1,75.58,42.55,2025-09-22 19:40:36,2025-10-20 19:40:36
1320,436,87,3,370.55,32.62,2025-10-07 19:40:36,2025-10-12 19:40:36
1321,436,105,1,371.11,40.83,2025-10-15 19:40:36,2025-10-08 19:40:36
1322,436,124,1,398.17,25.31,2025-09-24 19:40:36,2025-10-11 19:40:36
1323,437,91,1,28.63,10.02,2025-10-25 19:40:36,2025-10-17 19:40:36
1324,437,148,2,483.44,23.9,2025-09-17 19:40:36,2025-10-19 19:40:36
1325,437,23,2,482.72,41.81,2025-08-20 19:40:36,2025-10-17 19:40:36
1326,438,6,2,473.13,38.66,2025-09-28 19:40:36,2025-10-27 19:40:36
1327,438,121,2,38.02,41.82,2025-08-18 19:40:36,2025-10-07 19:40:36
1328,438,181,1,16.69,8.05,2025-08-18 19:40:36,2025-10-21 19:40:36
1329,438,42,1,471.84,44.68,2025-08-15 19:40:36,2025-10-07 19:40:36
1330,438,102,3,289.2,49.19,2025-08-18 19:40:36,2025-10-12 19:40:36
1331,439,102,1,21.11,5.92,2025-09-25 19:40:36,2025-10-07 19:40:36
1332,439,57,3,292.81,38.11,2025-10-31 19:40:36,2025-10-09 19:40:36
1333,439,13,2,403.26,9.72,2025-08-20 19:40:36,2025-10-25 19:40:36
1334,440,27,3,91.56,11.64,2025-09-10 19:40:36,2025-10-12 19:40:36
1335,440,22,1,401.47,14.77,2025-09-18 19:40:36,2025-10-09 19:40:36
1336,440,78,2,358.76,1.97,2025-10-31 19:40:36,2025-10-12 19:40:36
1337,441,59,1,163.08,2.75,2025-10-25 19:40:36,2025-10-27 19:40:36
1338,442,93,1,241.15,1.94,2025-09-20 19:40:36,2025-10-26 19:40:36
1339,442,96,1,251.36,35.95,2025-09-08 19:40:36,2025-10-19 19:40:36
1340,443,97,2,461.0,24.88,2025-09-09 19:40:36,2025-10-24 19:40:36
1341,443,16,3,357.42,19.4,2025-09-02 19:40:36,2025-11-01 19:40:36
1342,443,86,2,471.71,39.51,2025-08-17 19:40:36,2025-10-25 19:40:36
1343,443,189,2,272.86,8.1,2025-09-13 19:40:36,2025-10-30 19:40:36
1344,444,77,3,490.43,20.08,2025-10-30 19:40:36,2025-10-18 19:40:36
1345,444,98,3,100.37,46.16,2025-08-27 19:40:36,2025-10-25 19:40:36
1346,444,113,3,340.01,9.21,2025-09-03 19:40:36,2025-10-27 19:40:36
1347,444,167,2,22.76,27.18,2025-10-24 19:40:36,2025-10-21 19:40:36
1348,445,109,3,330.24,10.43,2025-09-06 19:40:36,2025-10-23 19:40:36
1349,445,183,3,78.49,34.66,2025-10-21 19:40:36,2025-10-18 19:40:36
1350,446,40,2,493.66,34.23,2025-09-01 19:40:36,2025-10-18 19:40:36
1351,447,36,1,420.34,38.23,2025-09-18 19:40:36,2025-10-24 19:40:36
1352,447,94,1,284.31,25.22,2025-10-21 19:40:36,2025-10-30 19:40:36
1353,447,102,3,494.59,25.94,2025-09-04 19:40:36,2025-11-02 19:40:36
1354,447,85,2,147.15,43.86,2025-08-29 19:40:36,2025-10-17 19:40:36
1355,447,180,1,92.9,12.04,2025-08-23 19:40:36,2025-10-27 19:40:36
1356,448,150,1,499.7,8.92,2025-09-21 19:40:36,2025-10-31 19:40:36
1357,448,175,1,407.3,39.33,2025-09-09 19:40:36,2025-11-04 19:40:36
1358,448,110,3,454.01,28.0,2025-08-20 19:40:36,2025-11-04 19:40:36
1359,448,47,1,131.64,27.65,2025-08-09 19:40:36,2025-10-17 19:40:36
1360,449,44,1,111.82,28.93,2025-10-16 19:40:36,2025-10-30 19:40:36
1361,449,174,3,209.26,14.19,2025-09-21 19:40:36,2025-10-28 19:40:36
1362,449,58,2,302.74,39.89,2025-10-01 19:40:36,2025-11-05 19:40:36
1363,449,96,3,171.35,32.27,2025-10-06 19:40:36,2025-10-12 19:40:36
1364,449,19,1,334.16,18.9,2025-10-20 19:40:36,2025-10-09 19:40:36
1365,450,113,3,55.05,43.72,2025-10-15 19:40:36,2025-11-01 19:40:36
1366,450,46,3,312.27,32.27,2025-10-01 19:40:36,2025-10-19 19:40:36
1367,451,28,2,171.12,1.53,2025-10-20 19:40:36,2025-10-07 19:40:36
1368,451,166,3,137.94,47.6,2025-11-02 19:40:36,2025-11-06 19:40:36
1369,451,124,1,223.03,46.02,2025-08-30 19:40:36,2025-10-12 19:40:36
1370,451,191,3,281.84,10.34,2025-08-19 19:40:36,2025-10-21 19:40:36
1371,452,158,2,410.36,6.33,2025-10-07 19:40:36,2025-10-27 19:40:36
1372,452,84,2,372.85,47.36,2025-08-22 19:40:36,2025-10-30 19:40:36
1373,452,128,1,250.79,3.71,2025-08-10 19:40:36,2025-10-20 19:40:36
1374,453,20,2,424.91,0.43,2025-10-19 19:40:36,2025-10-17 19:40:36
